ResponseId,qid,w3_qid,ih_final,review_q_order,review_assignment,review_topic,review_ih,review_type,persuasive,enjoy,qnum,enjoy_num,persuasive_num,weight_enjoy,weight_persuasive,informative,articulated,aggressive,persuasive_me,index_all,index_obj,female,age,white,hispanic_ind,college,topic_oppinion_num,seven_point_party_num,weight_index_all,weight_index_obj,text
R_3fGIDPavUsQpG37,cc_IHy_234,cc_IHy_234_1,n,cc_IHy_231_2|cc_IHy_27_1|cc_IHy_259_2|cc_IHy_234_1|cc_IHy_175_1,cc_IHy_ed,cc,IHy,ed,Not at all persuasive,Slightly enjoyable,4,1,0,0.1,0.1,1,1,0,0,1.1666666666666667,0.5,0,35,1,1,1,2,1,0.1,0.1,Climate change is affecting the earth. I thinknit would be beneficial for the US to do more. Many scientists agree. This is an issue that effects everyone.
R_3fGIDPavUsQpG37,cc_IHy_175,cc_IHy_175_1,n,cc_IHy_231_2|cc_IHy_27_1|cc_IHy_259_2|cc_IHy_234_1|cc_IHy_175_1,cc_IHy_ed,cc,IHy,ed,Slightly persuasive,Moderately enjoyable,5,2,1,0.08333333333333333,0.08333333333333333,1,3,0,1,2,1.5,0,35,1,1,1,2,1,0.08333333333333333,0.08333333333333333,We need to work on alleviating climate change. Weather patterns are shifting in a way that is harmful. We see this in recent extremes of hot and cold weather. We should look into this issue further.
R_xnkTNRvhUK7yrRv,gc_IHy_22,gc_IHy_22_1,n,gc_IHy_22_1|gc_IHy_34_1|gc_IHy_110_3|gc_IHy_12_2|gc_IHy_55_3,gc_IHy_ed,gc,IHy,ed,Slightly persuasive,Moderately enjoyable,1,2,1,0.037037037037037035,0.037037037037037035,0,1,0,1,1.5,1.5,0,42,1,0,0,1,1,0.037037037037037035,0.037037037037037035,Gun ownership laws should be stricter. I understand lots of people love guns and the Second Amendment gives people the right to be armed. If we just talk to each other we can come up with some solutions. Mass shootings are becoming commonplace and an assault weapons ban will help.
R_xnkTNRvhUK7yrRv,gc_IHy_34,gc_IHy_34_1,n,gc_IHy_22_1|gc_IHy_34_1|gc_IHy_110_3|gc_IHy_12_2|gc_IHy_55_3,gc_IHy_ed,gc,IHy,ed,Not at all persuasive,Not at all enjoyable,2,0,0,0.058823529411764705,0.058823529411764705,0,1,3,0,0.3333333333333333,0,0,42,1,0,0,1,1,0.058823529411764705,0.058823529411764705,"Per the second amendment, anyone who wants should be able to have guns that can completely tear a person apart. When people feel the need to shoot squirrels, they should be able to use an assault rifle for that. People believe that arming teachers will help resulting in less chaos and death. I understand that guns are profitable, and should be available to anyone who wants one."
R_xnkTNRvhUK7yrRv,gc_IHy_110,gc_IHy_110_3,n,gc_IHy_22_1|gc_IHy_34_1|gc_IHy_110_3|gc_IHy_12_2|gc_IHy_55_3,gc_IHy_ed,gc,IHy,ed,Not at all persuasive,Slightly enjoyable,3,1,0,0.03333333333333333,0.03333333333333333,0,0,0,0,0.8333333333333334,0.5,0,42,1,0,0,1,1,0.03333333333333333,0.03333333333333333,"I know there should be more gun control, I'm sure on how helpful that would be. I know it's important to pass a law. I don't see the need to have a gun in the house for protection."
R_xnkTNRvhUK7yrRv,gc_IHy_12,gc_IHy_12_2,n,gc_IHy_22_1|gc_IHy_34_1|gc_IHy_110_3|gc_IHy_12_2|gc_IHy_55_3,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Moderately enjoyable,4,2,2,0.045454545454545456,0.045454545454545456,1,2,0,2,2.1666666666666665,2,0,42,1,0,0,1,1,0.045454545454545456,0.045454545454545456,We have too many guns and too much access to guns. Just look at other countries. It's essential to make Americans safer by having stricter gun laws. It's the only way to have a safer society.
R_xnkTNRvhUK7yrRv,gc_IHy_55,gc_IHy_55_3,n,gc_IHy_22_1|gc_IHy_34_1|gc_IHy_110_3|gc_IHy_12_2|gc_IHy_55_3,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Moderately enjoyable,5,2,2,0.047619047619047616,0.047619047619047616,1,1,0,2,2,2,0,42,1,0,0,1,1,0.047619047619047616,0.047619047619047616,I think it is worth examining stricter gun laws in this country. What I have seen on the media is needless violence.
R_2Vfq2vDrCeEpymK,cc_IHy_187,cc_IHy_187_0,y,cc_IHy_187_0|cc_IHy_119_0|cc_IHy_76_0|cc_IHy_152_0|cc_IHy_6_0,cc_IHy_or,cc,IHy,or,Moderately persuasive,Extremely enjoyable,1,4,2,0.25,0.25,2,3,2,2,2.5,3,1,64,1,0,1,2,2,0.25,0.25,"I am not an expert and I am not a scientist but I believe the United States needs to do more. The United States is a powerhouse and sets a standard for the world. If the USA works hard to combat climate change, I believe that I could set a standard for the world. I definitely need to do more research, but I think that climate change is an ever-growing obstacle."
R_2Vfq2vDrCeEpymK,cc_IHy_119,cc_IHy_119_0,y,cc_IHy_187_0|cc_IHy_119_0|cc_IHy_76_0|cc_IHy_152_0|cc_IHy_6_0,cc_IHy_or,cc,IHy,or,Slightly persuasive,Very enjoyable,2,3,1,0.3333333333333333,0.3333333333333333,2,2,1,2,2.1666666666666665,2,1,64,1,0,1,2,2,0.3333333333333333,0.3333333333333333,"Even though I don't have scientific training, I can tell climate change is causing harm in some regions. Despite more money flowint to coastal regions, climate change is draining their economies from what I can tell. There are people who know more about it than me, but I know when the earth warms and glaciers melt, we are in a world of trouble."
R_2Vfq2vDrCeEpymK,cc_IHy_76,cc_IHy_76_0,y,cc_IHy_187_0|cc_IHy_119_0|cc_IHy_76_0|cc_IHy_152_0|cc_IHy_6_0,cc_IHy_or,cc,IHy,or,Slightly persuasive,Moderately enjoyable,3,2,1,0.3333333333333333,0.3333333333333333,1,1,2,2,1.5,1.5,1,64,1,0,1,2,2,0.3333333333333333,0.3333333333333333,I think there are several reasons why climate change is a big issue. I'm not sure but I think a lot of it is caused by humans. In my humble opinion the government really isn't doing enough to combat the problem. Also ordinary citizens should do our part to help in the crisis.
R_2Vfq2vDrCeEpymK,cc_IHy_152,cc_IHy_152_0,y,cc_IHy_187_0|cc_IHy_119_0|cc_IHy_76_0|cc_IHy_152_0|cc_IHy_6_0,cc_IHy_or,cc,IHy,or,Slightly persuasive,Very enjoyable,4,3,1,0.25,0.25,2,3,1,1,2.1666666666666665,2,1,64,1,0,1,2,2,0.25,0.25,I am not an expert but it does seem that the weather and climate are changing. I think that more needs to be done to stop climate disasters. We need to look to scientists for answers. We have to be proactive about this.
R_2Vfq2vDrCeEpymK,cc_IHy_6,cc_IHy_6_0,y,cc_IHy_187_0|cc_IHy_119_0|cc_IHy_76_0|cc_IHy_152_0|cc_IHy_6_0,cc_IHy_or,cc,IHy,or,Moderately persuasive,Very enjoyable,5,3,2,0.25,0.25,2,2,1,2,2.3333333333333335,2.5,1,64,1,0,1,2,2,0.25,0.25,I believe that climate change is being caused largely by the actions of people living in the US. That we should be doing more to prevent this. Some people do believe that we are doing more than enough and I would like to hear their opinions and reasoning behind this. We need to work together and listen to make a change.
R_Z7ZTKo2SFbfB6Mx,gc_IHy_33,gc_IHy_33_1,n,gc_IHy_33_1|gc_IHy_31_2|gc_IHy_12_1|gc_IHy_49_1|gc_IHy_47_1,gc_IHy_ed,gc,IHy,ed,Very persuasive,Very enjoyable,1,3,3,0.09090909090909091,0.09090909090909091,3,4,0,0,2.8333333333333335,3,0,85,1,0,1,1,-3,0.09090909090909091,0.09090909090909091,"Gun ownership laws in the U.S. should be made stricter. I have heard arguments for and against, and I agree with the arguments for stricter gun control laws. They make the most sense to me and arguments against are nonsense."
R_Z7ZTKo2SFbfB6Mx,gc_IHy_31,gc_IHy_31_2,n,gc_IHy_33_1|gc_IHy_31_2|gc_IHy_12_1|gc_IHy_49_1|gc_IHy_47_1,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Very enjoyable,2,3,2,0.045454545454545456,0.045454545454545456,3,3,1,0,2.3333333333333335,2.5,0,85,1,0,1,1,-3,0.045454545454545456,0.045454545454545456,"Gun ownership is a complex issue and there are valid reasons for gun ownership that need to be considered. The rate of gun violence in this country is a serious concern. The number of mass shootings in this country outweigh every other county in the world. Even the majority of gun owners are in favor of stricter gun laws. I know exactly how we can accomplish this goal, but I think most people can agree that far too many people are dying from gun violence to ignore the issue any longer."
R_Z7ZTKo2SFbfB6Mx,gc_IHy_12,gc_IHy_12_1,n,gc_IHy_33_1|gc_IHy_31_2|gc_IHy_12_1|gc_IHy_49_1|gc_IHy_47_1,gc_IHy_ed,gc,IHy,ed,Very persuasive,Very enjoyable,3,3,3,0.045454545454545456,0.045454545454545456,2,3,2,3,2.6666666666666665,3,0,85,1,0,1,1,-3,0.045454545454545456,0.045454545454545456,We have too many guns and too much access to guns. We should look at other countries for examples. We must make Americans safer by having stricter gun laws. This will give us a safer society.
R_Z7ZTKo2SFbfB6Mx,gc_IHy_49,gc_IHy_49_1,n,gc_IHy_33_1|gc_IHy_31_2|gc_IHy_12_1|gc_IHy_49_1|gc_IHy_47_1,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Slightly enjoyable,4,1,2,0.09090909090909091,0.09090909090909091,3,3,0,2,2.5,1.5,0,85,1,0,1,1,-3,0.09090909090909091,0.09090909090909091,I believe that gun ownership laws in the U.S. should be made stricter. There are a lot of statistics that support my viewpoint. I think that stricter gun ownership laws could lead to fewer mass shootings. I also think that stricter gun laws might force our nation to address the issue of mental health in a better and more on-the-nose way.
R_Z7ZTKo2SFbfB6Mx,gc_IHy_47,gc_IHy_47_1,n,gc_IHy_33_1|gc_IHy_31_2|gc_IHy_12_1|gc_IHy_49_1|gc_IHy_47_1,gc_IHy_ed,gc,IHy,ed,Very persuasive,Moderately enjoyable,5,2,3,0.058823529411764705,0.058823529411764705,3,3,0,2,2.8333333333333335,2.5,0,85,1,0,1,1,-3,0.058823529411764705,0.058823529411764705,Gun ownership laws are far too lax in the United States. We have seen too many deaths due to gun violence. Our current laws make our country unsafe.
R_2zuKfJyIX1sEr9L,im_IHy_120,im_IHy_120_4,n,im_IHy_120_4|im_IHy_117_3|im_IHy_121_2|im_IHy_81_1|im_IHy_23_1,im_IHy_ed,im,IHy,ed,Moderately persuasive,Moderately enjoyable,1,2,2,0.07142857142857142,0.07142857142857142,3,3,3,3,2.3333333333333335,2,0,50,0,0,1,2,1,0.07142857142857142,0.07142857142857142,Obviously immigration has done more good than harm. There are many immigrants who have reached high achievements. Clearly immigrants seem to be hard working. They seem to be grateful for the opportunities in the US.
R_2zuKfJyIX1sEr9L,im_IHy_117,im_IHy_117_3,n,im_IHy_120_4|im_IHy_117_3|im_IHy_121_2|im_IHy_81_1|im_IHy_23_1,im_IHy_ed,im,IHy,ed,Very persuasive,Moderately enjoyable,2,2,3,0.07692307692307693,0.07692307692307693,3,2,3,3,2.3333333333333335,2.5,0,50,0,0,1,2,1,0.07692307692307693,0.07692307692307693,"It is a fact, but immigrants coming to our country are mostly honest people just trying to make a better life. Immigrants seem to contribute a lot to our society, and not simply burden the system. I don`t believe that most immigrants are criminals or dangerous. Other Americans seem to have an irrational fear of immigrants raising crime rates and stealing jobs."
R_2zuKfJyIX1sEr9L,im_IHy_121,im_IHy_121_2,n,im_IHy_120_4|im_IHy_117_3|im_IHy_121_2|im_IHy_81_1|im_IHy_23_1,im_IHy_ed,im,IHy,ed,Very persuasive,Very enjoyable,3,3,3,0.16666666666666666,0.16666666666666666,3,3,3,3,2.6666666666666665,3,0,50,0,0,1,2,1,0.16666666666666666,0.16666666666666666,Immigration obviously allows businesses to be more competitive. They now have a pool of people who are willing to work the less desirable jobs as they are better than what they had at home. Strong immigration definitely brings in many highly specialized individuals who aren't available in this country.
R_2zuKfJyIX1sEr9L,im_IHy_81,im_IHy_81_1,n,im_IHy_120_4|im_IHy_117_3|im_IHy_121_2|im_IHy_81_1|im_IHy_23_1,im_IHy_ed,im,IHy,ed,Very persuasive,Very enjoyable,4,3,3,0.09090909090909091,0.09090909090909091,3,3,3,3,2.6666666666666665,3,0,50,0,0,1,2,1,0.09090909090909091,0.09090909090909091,"I'm certain of the facts and figures here, most immigrants are hardworkers who add to our workforce and strengthen the economy. There are absolutely no statistics that would suggest high crime rates or anything like that among immigrant populations, so you would be stupid to think that hasn't been a boon to the country"
R_2zuKfJyIX1sEr9L,im_IHy_23,im_IHy_23_1,n,im_IHy_120_4|im_IHy_117_3|im_IHy_121_2|im_IHy_81_1|im_IHy_23_1,im_IHy_ed,im,IHy,ed,Very persuasive,Very enjoyable,5,3,3,0.09090909090909091,0.09090909090909091,3,3,3,3,2.6666666666666665,3,0,50,0,0,1,2,1,0.09090909090909091,0.09090909090909091,I love immigrants. They bring so much good to our country. They are a huge bonus to us.
R_6ifuLPt6zSenusp,cc_IHn_222,cc_IHn_222_2,y,cc_IHn_222_2|cc_IHn_25_3|cc_IHn_207_1|cc_IHn_170_1|cc_IHn_122_2,cc_IHn_ed,cc,IHn,ed,Very persuasive,Very enjoyable,1,3,3,0.14285714285714285,0.14285714285714285,3,2,1,3,2.8333333333333335,3,0,49,1,0,1,2,-2,0.14285714285714285,0.14285714285714285,I believe we need to stop being self when it come to our environment. It is easy to say if you are doing something wrong then just stop and do the right thing. I don't have all answers but we are responsible for the world our children inherit.
R_6ifuLPt6zSenusp,cc_IHn_25,cc_IHn_25_3,y,cc_IHn_222_2|cc_IHn_25_3|cc_IHn_207_1|cc_IHn_170_1|cc_IHn_122_2,cc_IHn_ed,cc,IHn,ed,Slightly persuasive,Very enjoyable,2,3,1,0.08333333333333333,0.08333333333333333,3,4,1,4,3,2,0,49,1,0,1,2,-2,0.08333333333333333,0.08333333333333333,"Climate change deniers may be reading different books and researching different articles than I am. Possibly, if they spend just one hour learning about the global damages that have already occurred as a result of what many believe to be climate change, they might reconsider their previous position. Some people would not see the increase in extreme weather events, but others may not."
R_6ifuLPt6zSenusp,cc_IHn_207,cc_IHn_207_1,y,cc_IHn_222_2|cc_IHn_25_3|cc_IHn_207_1|cc_IHn_170_1|cc_IHn_122_2,cc_IHn_ed,cc,IHn,ed,Very persuasive,Extremely enjoyable,3,4,3,0.16666666666666666,0.16666666666666666,3,4,4,2,2.6666666666666665,3.5,0,49,1,0,1,2,-2,0.16666666666666666,0.16666666666666666,"It seems to me as if the world is getting worse each day and we should do something about it. The United States is said to be the richest and most powerful country in the world. I believe that it should use its resources to helping it. When the US does something, it seems the world takes notice. Thus we can be a driving force behind fighting climate change, I think."
R_6ifuLPt6zSenusp,cc_IHn_170,cc_IHn_170_1,y,cc_IHn_222_2|cc_IHn_25_3|cc_IHn_207_1|cc_IHn_170_1|cc_IHn_122_2,cc_IHn_ed,cc,IHn,ed,Very persuasive,Very enjoyable,4,3,3,0.07142857142857142,0.07142857142857142,3,3,4,3,2.5,3,0,49,1,0,1,2,-2,0.07142857142857142,0.07142857142857142,"The US may need to lead the way in preventing climate change. I'm no expert, but perhaps the US should do more than they are doing now to prevent extreme weather events. It may be necessary for the US to be doing more to prevent climate change. We should consider that the US could be doing more."
R_6ifuLPt6zSenusp,cc_IHn_122,cc_IHn_122_2,y,cc_IHn_222_2|cc_IHn_25_3|cc_IHn_207_1|cc_IHn_170_1|cc_IHn_122_2,cc_IHn_ed,cc,IHn,ed,Very persuasive,Very enjoyable,5,3,3,0.125,0.125,2,3,1,3,2.8333333333333335,3,0,49,1,0,1,2,-2,0.125,0.125,"The US probably has no choice but to do everything it can to prevent or reduce climate change. I'm no expert but, I think that we don't have the option to sit back and do nothing. There should probably be laws put in place to force businesses to reduce pollution. This is up to debate."
R_3QYS2yyB45WhOnz,im_IHn_9,im_IHn_9_1,y,im_IHn_9_1|im_IHn_38_3|im_IHn_102_3|im_IHn_12_1|im_IHn_87_1,im_IHn_ed,im,IHn,ed,Moderately persuasive,Extremely enjoyable,1,4,2,0.06666666666666667,0.06666666666666667,2,2,2,3,2.5,3,1,52,0,0,1,1,1,0.06666666666666667,0.06666666666666667,"I feel that recent immigration into the United States of America has been good for the American people and economy. In my opinion, there has been little harm due to immigration into America recently. Immigrants, on the whole, are hard-working members of society who do not commit crimes and instead are productive members of society. I feel that those opposed to immigration should get to know immigrants to better understand why they come to this country. I feel that the United States is well served by immigration and is better for it."
R_3QYS2yyB45WhOnz,im_IHn_38,im_IHn_38_3,y,im_IHn_9_1|im_IHn_38_3|im_IHn_102_3|im_IHn_12_1|im_IHn_87_1,im_IHn_ed,im,IHn,ed,Slightly persuasive,Very enjoyable,2,3,1,0.08333333333333333,0.08333333333333333,1,0,2,2,1.5,2,1,52,0,0,1,1,1,0.08333333333333333,0.08333333333333333,"I believe that immigration is the back bone of America, but that is just my opinion. I think there's plenty of opportunity here for them to thrive. Without them, our country might not be where it's at today. We as Americans might want to try thanking them for possibly helping make this nation great."
R_3QYS2yyB45WhOnz,im_IHn_102,im_IHn_102_3,y,im_IHn_9_1|im_IHn_38_3|im_IHn_102_3|im_IHn_12_1|im_IHn_87_1,im_IHn_ed,im,IHn,ed,Moderately persuasive,Very enjoyable,3,3,2,0.08333333333333333,0.08333333333333333,1,2,4,3,1.8333333333333333,2.5,1,52,0,0,1,1,1,0.08333333333333333,0.08333333333333333,Immigration does more good than harm. There is absolutely no way harm is done by allowing people to seek a better life but I am not sure. Immigration brings diversity and prosperity. There is no doubt that immigrants have good intentions.
R_3QYS2yyB45WhOnz,im_IHn_12,im_IHn_12_1,y,im_IHn_9_1|im_IHn_38_3|im_IHn_102_3|im_IHn_12_1|im_IHn_87_1,im_IHn_ed,im,IHn,ed,Moderately persuasive,Very enjoyable,4,3,2,0.14285714285714285,0.14285714285714285,3,4,0,2,3,2.5,1,52,0,0,1,1,1,0.14285714285714285,0.14285714285714285,Recent immigration to the US has done more good than hard although I'm not certain of this. Immigration into the US may have done more good than harm. Recent immigration into the US has done more good than hard. Some think that recent immigration into the US has done more good than harm.
R_3QYS2yyB45WhOnz,im_IHn_87,im_IHn_87_1,y,im_IHn_9_1|im_IHn_38_3|im_IHn_102_3|im_IHn_12_1|im_IHn_87_1,im_IHn_ed,im,IHn,ed,Slightly persuasive,Moderately enjoyable,5,2,1,0.125,0.125,3,1,0,2,2.1666666666666665,1.5,1,52,0,0,1,1,1,0.125,0.125,"I believe that immigration has been helpful to the U.S. immigrants have definitely enriched our communities . They have also buoyed our economy by filling important jobs. I am no expert on this topic , but I think that it is possible that recent immigration has been a net good."
